Begin epxeriment: cont_weight: 0.01 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=0.01, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 1860, training loss: 0.06370685994625092 = 0.0011565274326130748 + 0.01 * 6.25503396987915
Epoch 1860, val loss: 1.3249216079711914
Epoch 1870, training loss: 0.0637020468711853 = 0.0011495844228193164 + 0.01 * 6.255246162414551
Epoch 1870, val loss: 1.3263065814971924
Epoch 1880, training loss: 0.06352055817842484 = 0.0011427312856540084 + 0.01 * 6.237782955169678
Epoch 1880, val loss: 1.3276796340942383
Epoch 1890, training loss: 0.06365592032670975 = 0.0011359771015122533 + 0.01 * 6.251994609832764
Epoch 1890, val loss: 1.32904052734375
Epoch 1900, training loss: 0.0636187493801117 = 0.0011293352581560612 + 0.01 * 6.248941421508789
Epoch 1900, val loss: 1.330428123474121
Epoch 1910, training loss: 0.06360136717557907 = 0.0011228034272789955 + 0.01 * 6.247856616973877
Epoch 1910, val loss: 1.3317760229110718
Epoch 1920, training loss: 0.06367279589176178 = 0.001116386498324573 + 0.01 * 6.255640983581543
Epoch 1920, val loss: 1.3331215381622314
Epoch 1930, training loss: 0.06336072832345963 = 0.0011100440751761198 + 0.01 * 6.225068092346191
Epoch 1930, val loss: 1.334452748298645
Epoch 1940, training loss: 0.06347385793924332 = 0.0011038110824301839 + 0.01 * 6.23700475692749
Epoch 1940, val loss: 1.335762858390808
Epoch 1950, training loss: 0.0632886216044426 = 0.0010976613266393542 + 0.01 * 6.2190961837768555
Epoch 1950, val loss: 1.3370838165283203
Epoch 1960, training loss: 0.06373625248670578 = 0.0010916228638961911 + 0.01 * 6.264462947845459
Epoch 1960, val loss: 1.3383840322494507
Epoch 1970, training loss: 0.06332768499851227 = 0.0010856841690838337 + 0.01 * 6.224200248718262
Epoch 1970, val loss: 1.3396434783935547
Epoch 1980, training loss: 0.06345027685165405 = 0.0010798376752063632 + 0.01 * 6.237043857574463
Epoch 1980, val loss: 1.3409487009048462
Epoch 1990, training loss: 0.06338950991630554 = 0.0010740812867879868 + 0.01 * 6.231543064117432
Epoch 1990, val loss: 1.3421868085861206
=== picking the best model according to the performance on validation ===
target class rate on Vs: 1.0000
accuracy on clean test nodes: 0.8185
Overall ASR: 0.2362
Flip ASR: 0.2267/225 nodes
./selected_nodes/Cora/Overall/seed996/nodes.txt
precent of left attach nodes: 1.000
=== training gcn model ===
Epoch 0, training loss: 2.0343539714813232 = 1.9506158828735352 + 0.01 * 8.373815536499023
Epoch 0, val loss: 1.9495317935943604
Epoch 10, training loss: 2.022991180419922 = 1.9392554759979248 + 0.01 * 8.373559951782227
Epoch 10, val loss: 1.936853051185608
Epoch 20, training loss: 2.009275197982788 = 1.9255496263504028 + 0.01 * 8.372562408447266
Epoch 20, val loss: 1.9210288524627686
Epoch 30, training loss: 1.990592122077942 = 1.906894326210022 + 0.01 * 8.369779586791992
Epoch 30, val loss: 1.8991122245788574
Epoch 40, training loss: 1.964418888092041 = 1.8808077573776245 + 0.01 * 8.361109733581543
Epoch 40, val loss: 1.8689907789230347
Epoch 50, training loss: 1.9289414882659912 = 1.84585440158844 + 0.01 * 8.308703422546387
Epoch 50, val loss: 1.8313701152801514
Epoch 60, training loss: 1.8852730989456177 = 1.8042285442352295 + 0.01 * 8.104455947875977
Epoch 60, val loss: 1.7909311056137085
Epoch 70, training loss: 1.8405324220657349 = 1.7624319791793823 + 0.01 * 7.81003999710083
Epoch 70, val loss: 1.755139946937561
Epoch 80, training loss: 1.7943353652954102 = 1.7187304496765137 + 0.01 * 7.560493469238281
Epoch 80, val loss: 1.7190192937850952
Epoch 90, training loss: 1.7336983680725098 = 1.6606825590133667 + 0.01 * 7.301586151123047
Epoch 90, val loss: 1.6702677011489868
Epoch 100, training loss: 1.6533218622207642 = 1.5816292762756348 + 0.01 * 7.169256687164307
Epoch 100, val loss: 1.6042819023132324
Epoch 110, training loss: 1.5534722805023193 = 1.482844352722168 + 0.01 * 7.062798976898193
Epoch 110, val loss: 1.5243005752563477
Epoch 120, training loss: 1.4427028894424438 = 1.37236750125885 + 0.01 * 7.033541679382324
Epoch 120, val loss: 1.4367445707321167
Epoch 130, training loss: 1.3286993503570557 = 1.2586185932159424 + 0.01 * 7.008078575134277
Epoch 130, val loss: 1.3488847017288208
Epoch 140, training loss: 1.2159391641616821 = 1.1461496353149414 + 0.01 * 6.97894811630249
Epoch 140, val loss: 1.263550877571106
Epoch 150, training loss: 1.1070243120193481 = 1.0375285148620605 + 0.01 * 6.949580669403076
Epoch 150, val loss: 1.1825135946273804
Epoch 160, training loss: 1.0045771598815918 = 0.935327410697937 + 0.01 * 6.9249749183654785
Epoch 160, val loss: 1.1068382263183594
Epoch 170, training loss: 0.9106404185295105 = 0.8415971994400024 + 0.01 * 6.904321193695068
Epoch 170, val loss: 1.0381957292556763
Epoch 180, training loss: 0.8265967965126038 = 0.7577773928642273 + 0.01 * 6.881938457489014
Epoch 180, val loss: 0.9778985977172852
Epoch 190, training loss: 0.7529375553131104 = 0.6843592524528503 + 0.01 * 6.857833385467529
Epoch 190, val loss: 0.9265948534011841
Epoch 200, training loss: 0.6892248392105103 = 0.6208364963531494 + 0.01 * 6.838837623596191
Epoch 200, val loss: 0.8844293355941772
Epoch 210, training loss: 0.6341318488121033 = 0.5658147931098938 + 0.01 * 6.831706523895264
Epoch 210, val loss: 0.8503473997116089
Epoch 220, training loss: 0.5859090089797974 = 0.5176349878311157 + 0.01 * 6.827404975891113
Epoch 220, val loss: 0.8229892253875732
Epoch 230, training loss: 0.5430472493171692 = 0.47478410601615906 + 0.01 * 6.826315879821777
Epoch 230, val loss: 0.8012899160385132
Epoch 240, training loss: 0.503926157951355 = 0.43567776679992676 + 0.01 * 6.824841499328613
Epoch 240, val loss: 0.7835650444030762
Epoch 250, training loss: 0.46706146001815796 = 0.3988327383995056 + 0.01 * 6.822873115539551
Epoch 250, val loss: 0.7688670754432678
Epoch 260, training loss: 0.43104425072669983 = 0.3628380298614502 + 0.01 * 6.820621967315674
Epoch 260, val loss: 0.7557714581489563
Epoch 270, training loss: 0.39488184452056885 = 0.32669803500175476 + 0.01 * 6.818380832672119
Epoch 270, val loss: 0.743029773235321
Epoch 280, training loss: 0.3582974374294281 = 0.29013514518737793 + 0.01 * 6.816229343414307
Epoch 280, val loss: 0.7310765385627747
Epoch 290, training loss: 0.3219337463378906 = 0.25379064679145813 + 0.01 * 6.814309597015381
Epoch 290, val loss: 0.719826877117157
Epoch 300, training loss: 0.28688672184944153 = 0.21874591708183289 + 0.01 * 6.814081192016602
Epoch 300, val loss: 0.710300624370575
Epoch 310, training loss: 0.25467899441719055 = 0.18656527996063232 + 0.01 * 6.81137228012085
Epoch 310, val loss: 0.7034101486206055
Epoch 320, training loss: 0.2264452576637268 = 0.15835201740264893 + 0.01 * 6.809323787689209
Epoch 320, val loss: 0.700133204460144
Epoch 330, training loss: 0.20255154371261597 = 0.13447843492031097 + 0.01 * 6.807310104370117
Epoch 330, val loss: 0.7004657983779907
Epoch 340, training loss: 0.1828671246767044 = 0.11481861770153046 + 0.01 * 6.8048505783081055
Epoch 340, val loss: 0.7032164335250854
Epoch 350, training loss: 0.1668040007352829 = 0.09877732396125793 + 0.01 * 6.80266809463501
Epoch 350, val loss: 0.7084614634513855
Epoch 360, training loss: 0.15361826121807098 = 0.08563118427991867 + 0.01 * 6.798707962036133
Epoch 360, val loss: 0.7159612774848938
Epoch 370, training loss: 0.14269864559173584 = 0.07475218921899796 + 0.01 * 6.7946457862854
Epoch 370, val loss: 0.7253245711326599
Epoch 380, training loss: 0.13362079858779907 = 0.06566700339317322 + 0.01 * 6.795379638671875
Epoch 380, val loss: 0.735930860042572
Epoch 390, training loss: 0.12588344514369965 = 0.0580250509083271 + 0.01 * 6.785839080810547
Epoch 390, val loss: 0.747323751449585
Epoch 400, training loss: 0.11935833096504211 = 0.05154924467206001 + 0.01 * 6.780908584594727
Epoch 400, val loss: 0.7592625617980957
Epoch 410, training loss: 0.11378802359104156 = 0.04603074491024017 + 0.01 * 6.77572774887085
Epoch 410, val loss: 0.7715578675270081
Epoch 420, training loss: 0.108986496925354 = 0.04129747301340103 + 0.01 * 6.76890230178833
Epoch 420, val loss: 0.7839550375938416
Epoch 430, training loss: 0.10485449433326721 = 0.0372227318584919 + 0.01 * 6.763176918029785
Epoch 430, val loss: 0.7963927388191223
Epoch 440, training loss: 0.10128077864646912 = 0.033702146261930466 + 0.01 * 6.757863521575928
Epoch 440, val loss: 0.8087323904037476
Epoch 450, training loss: 0.09817203879356384 = 0.030645310878753662 + 0.01 * 6.7526726722717285
Epoch 450, val loss: 0.8208975195884705
Epoch 460, training loss: 0.09544992446899414 = 0.02797786518931389 + 0.01 * 6.747206687927246
Epoch 460, val loss: 0.8328827023506165
Epoch 470, training loss: 0.09305372834205627 = 0.025640051811933517 + 0.01 * 6.741368293762207
Epoch 470, val loss: 0.8445669412612915
Epoch 480, training loss: 0.09093984216451645 = 0.023581594228744507 + 0.01 * 6.7358245849609375
Epoch 480, val loss: 0.8560575842857361
Epoch 490, training loss: 0.08906523883342743 = 0.021760839968919754 + 0.01 * 6.730440616607666
Epoch 490, val loss: 0.8672981262207031
Epoch 500, training loss: 0.08744925260543823 = 0.020143572241067886 + 0.01 * 6.7305684089660645
Epoch 500, val loss: 0.8783013820648193
Epoch 510, training loss: 0.08591555058956146 = 0.018702220171689987 + 0.01 * 6.721332550048828
Epoch 510, val loss: 0.889056921005249
Epoch 520, training loss: 0.08461156487464905 = 0.01741291768848896 + 0.01 * 6.719864845275879
Epoch 520, val loss: 0.8995713591575623
Epoch 530, training loss: 0.08339118957519531 = 0.016255345195531845 + 0.01 * 6.713583946228027
Epoch 530, val loss: 0.9098299145698547
Epoch 540, training loss: 0.08229824900627136 = 0.015212791040539742 + 0.01 * 6.708546161651611
Epoch 540, val loss: 0.9198169112205505
Epoch 550, training loss: 0.0813315361738205 = 0.014270669780671597 + 0.01 * 6.7060866355896
Epoch 550, val loss: 0.9295517206192017
Epoch 560, training loss: 0.08040842413902283 = 0.013415955938398838 + 0.01 * 6.699247360229492
Epoch 560, val loss: 0.9390113949775696
Epoch 570, training loss: 0.07960136979818344 = 0.012636528350412846 + 0.01 * 6.696484088897705
Epoch 570, val loss: 0.9482905864715576
Epoch 580, training loss: 0.07887548208236694 = 0.011924535036087036 + 0.01 * 6.695094585418701
Epoch 580, val loss: 0.9573068022727966
Epoch 590, training loss: 0.07817254215478897 = 0.011274880729615688 + 0.01 * 6.689765930175781
Epoch 590, val loss: 0.9661251306533813
Epoch 600, training loss: 0.07750254124403 = 0.010680275969207287 + 0.01 * 6.682226657867432
Epoch 600, val loss: 0.9746933579444885
Epoch 610, training loss: 0.07697644084692001 = 0.01013339962810278 + 0.01 * 6.684304237365723
Epoch 610, val loss: 0.9830502271652222
Epoch 620, training loss: 0.07637674361467361 = 0.009629802778363228 + 0.01 * 6.674694061279297
Epoch 620, val loss: 0.991216242313385
Epoch 630, training loss: 0.0759064257144928 = 0.009164740331470966 + 0.01 * 6.674168109893799
Epoch 630, val loss: 0.9991819262504578
Epoch 640, training loss: 0.07538647204637527 = 0.00873479899019003 + 0.01 * 6.665167331695557
Epoch 640, val loss: 1.0069632530212402
Epoch 650, training loss: 0.07498402893543243 = 0.008336382918059826 + 0.01 * 6.664765357971191
Epoch 650, val loss: 1.014580249786377
Epoch 660, training loss: 0.0745982825756073 = 0.007966388016939163 + 0.01 * 6.663188934326172
Epoch 660, val loss: 1.0219987630844116
Epoch 670, training loss: 0.07421572506427765 = 0.007622456643730402 + 0.01 * 6.659326553344727
Epoch 670, val loss: 1.029254674911499
Epoch 680, training loss: 0.07380153238773346 = 0.007302042096853256 + 0.01 * 6.649948596954346
Epoch 680, val loss: 1.0363157987594604
Epoch 690, training loss: 0.07362063229084015 = 0.007002862170338631 + 0.01 * 6.661777496337891
Epoch 690, val loss: 1.0432100296020508
Epoch 700, training loss: 0.07315526902675629 = 0.006723935715854168 + 0.01 * 6.643134117126465
Epoch 700, val loss: 1.0499740839004517
Epoch 710, training loss: 0.0728427991271019 = 0.006463145837187767 + 0.01 * 6.637965202331543
Epoch 710, val loss: 1.0565600395202637
Epoch 720, training loss: 0.07255791127681732 = 0.006218534894287586 + 0.01 * 6.633937358856201
Epoch 720, val loss: 1.0630055665969849
Epoch 730, training loss: 0.07237089425325394 = 0.005988657474517822 + 0.01 * 6.638223648071289
Epoch 730, val loss: 1.0693038702011108
Epoch 740, training loss: 0.07204998284578323 = 0.005772576667368412 + 0.01 * 6.627740859985352
Epoch 740, val loss: 1.0755195617675781
Epoch 750, training loss: 0.0720614641904831 = 0.005569150671362877 + 0.01 * 6.649231433868408
Epoch 750, val loss: 1.0815510749816895
Epoch 760, training loss: 0.07165750861167908 = 0.005377922672778368 + 0.01 * 6.62795877456665
Epoch 760, val loss: 1.0874860286712646
Epoch 770, training loss: 0.07133611291646957 = 0.00519711384549737 + 0.01 * 6.613900184631348
Epoch 770, val loss: 1.093250036239624
Epoch 780, training loss: 0.07114225625991821 = 0.005025831982493401 + 0.01 * 6.611642360687256
Epoch 780, val loss: 1.0989271402359009
Epoch 790, training loss: 0.07096610218286514 = 0.004864020738750696 + 0.01 * 6.610208511352539
Epoch 790, val loss: 1.1044784784317017
Epoch 800, training loss: 0.0707208439707756 = 0.004711119458079338 + 0.01 * 6.6009721755981445
Epoch 800, val loss: 1.109925627708435
Epoch 810, training loss: 0.07054505497217178 = 0.004566633608192205 + 0.01 * 6.597842693328857
Epoch 810, val loss: 1.115238070487976
Epoch 820, training loss: 0.07066332548856735 = 0.004429991822689772 + 0.01 * 6.623333930969238
Epoch 820, val loss: 1.120383858680725
Epoch 830, training loss: 0.0702935978770256 = 0.004300569649785757 + 0.01 * 6.599302768707275
Epoch 830, val loss: 1.1255499124526978
Epoch 840, training loss: 0.07003063708543777 = 0.004177525639533997 + 0.01 * 6.585310935974121
Epoch 840, val loss: 1.1305077075958252
Epoch 850, training loss: 0.06989327073097229 = 0.004060495179146528 + 0.01 * 6.583277702331543
Epoch 850, val loss: 1.1354176998138428
Epoch 860, training loss: 0.06992615014314651 = 0.003949045203626156 + 0.01 * 6.597710609436035
Epoch 860, val loss: 1.1401824951171875
Epoch 870, training loss: 0.06966905295848846 = 0.0038432397413998842 + 0.01 * 6.582581043243408
Epoch 870, val loss: 1.1449229717254639
Epoch 880, training loss: 0.06941328197717667 = 0.003742352593690157 + 0.01 * 6.5670928955078125
Epoch 880, val loss: 1.149469256401062
Epoch 890, training loss: 0.06945221871137619 = 0.0036460969131439924 + 0.01 * 6.5806121826171875
Epoch 890, val loss: 1.154062032699585
Epoch 900, training loss: 0.06925834715366364 = 0.0035542414989322424 + 0.01 * 6.570411205291748
Epoch 900, val loss: 1.1584548950195312
Epoch 910, training loss: 0.0698833242058754 = 0.0034668087027966976 + 0.01 * 6.6416521072387695
Epoch 910, val loss: 1.162759780883789
Epoch 920, training loss: 0.06906170397996902 = 0.0033834055066108704 + 0.01 * 6.5678300857543945
Epoch 920, val loss: 1.1668615341186523
Epoch 930, training loss: 0.06876881420612335 = 0.003303680568933487 + 0.01 * 6.546513557434082
Epoch 930, val loss: 1.1710546016693115
Epoch 940, training loss: 0.06861462444067001 = 0.0032273202668875456 + 0.01 * 6.538730621337891
Epoch 940, val loss: 1.1750609874725342
Epoch 950, training loss: 0.06862735003232956 = 0.0031540170311927795 + 0.01 * 6.547333717346191
Epoch 950, val loss: 1.1790659427642822
Epoch 960, training loss: 0.06878405809402466 = 0.003083767369389534 + 0.01 * 6.5700297355651855
Epoch 960, val loss: 1.1829750537872314
Epoch 970, training loss: 0.06850040704011917 = 0.0030166488140821457 + 0.01 * 6.548375606536865
Epoch 970, val loss: 1.1867820024490356
Epoch 980, training loss: 0.06842782348394394 = 0.0029522234108299017 + 0.01 * 6.54755973815918
Epoch 980, val loss: 1.1905367374420166
Epoch 990, training loss: 0.06816595792770386 = 0.002890431322157383 + 0.01 * 6.527552604675293
Epoch 990, val loss: 1.1941897869110107
Epoch 1000, training loss: 0.06803489476442337 = 0.0028309181798249483 + 0.01 * 6.520398139953613
Epoch 1000, val loss: 1.197786808013916
Epoch 1010, training loss: 0.06793715804815292 = 0.0027738725766539574 + 0.01 * 6.516328811645508
Epoch 1010, val loss: 1.2013437747955322
Epoch 1020, training loss: 0.06797518581151962 = 0.002718888921663165 + 0.01 * 6.525629997253418
Epoch 1020, val loss: 1.2047789096832275
Epoch 1030, training loss: 0.06776162981987 = 0.0026661413721740246 + 0.01 * 6.509549140930176
Epoch 1030, val loss: 1.2081607580184937
Epoch 1040, training loss: 0.0676424577832222 = 0.002615294186398387 + 0.01 * 6.502716064453125
Epoch 1040, val loss: 1.2115204334259033
Epoch 1050, training loss: 0.06787657737731934 = 0.0025662702973932028 + 0.01 * 6.531030654907227
Epoch 1050, val loss: 1.2147365808486938
Epoch 1060, training loss: 0.0676148533821106 = 0.002519067842513323 + 0.01 * 6.509578227996826
Epoch 1060, val loss: 1.2179160118103027
Epoch 1070, training loss: 0.0675719603896141 = 0.00247351941652596 + 0.01 * 6.5098443031311035
Epoch 1070, val loss: 1.2210572957992554
Epoch 1080, training loss: 0.06733150780200958 = 0.0024297090712934732 + 0.01 * 6.490180015563965
Epoch 1080, val loss: 1.2241463661193848
Epoch 1090, training loss: 0.06747446954250336 = 0.002387311076745391 + 0.01 * 6.508716583251953
Epoch 1090, val loss: 1.227181077003479
Epoch 1100, training loss: 0.06732621788978577 = 0.0023463780526071787 + 0.01 * 6.497983455657959
Epoch 1100, val loss: 1.230135202407837
Epoch 1110, training loss: 0.0671035498380661 = 0.0023069235030561686 + 0.01 * 6.479662895202637
Epoch 1110, val loss: 1.2330783605575562
Epoch 1120, training loss: 0.06722392141819 = 0.0022686386946588755 + 0.01 * 6.495527744293213
Epoch 1120, val loss: 1.2359180450439453
Epoch 1130, training loss: 0.06702539324760437 = 0.002231731778010726 + 0.01 * 6.479366302490234
Epoch 1130, val loss: 1.2387422323226929
Epoch 1140, training loss: 0.06727800518274307 = 0.002195959212258458 + 0.01 * 6.508204460144043
Epoch 1140, val loss: 1.241514801979065
Epoch 1150, training loss: 0.06698465347290039 = 0.002161504467949271 + 0.01 * 6.482315540313721
Epoch 1150, val loss: 1.244232416152954
Epoch 1160, training loss: 0.06682336330413818 = 0.0021280793007463217 + 0.01 * 6.469528675079346
Epoch 1160, val loss: 1.2468888759613037
Epoch 1170, training loss: 0.0667610913515091 = 0.002095641801133752 + 0.01 * 6.466545104980469
Epoch 1170, val loss: 1.2495017051696777
Epoch 1180, training loss: 0.06692852824926376 = 0.0020642592571675777 + 0.01 * 6.486427307128906
Epoch 1180, val loss: 1.2521448135375977
Epoch 1190, training loss: 0.06669756770133972 = 0.002033761003986001 + 0.01 * 6.466380596160889
Epoch 1190, val loss: 1.2546899318695068
Epoch 1200, training loss: 0.06671006232500076 = 0.002004292095080018 + 0.01 * 6.470576763153076
Epoch 1200, val loss: 1.2571723461151123
Epoch 1210, training loss: 0.06674071401357651 = 0.001975616905838251 + 0.01 * 6.476510047912598
Epoch 1210, val loss: 1.2596666812896729
Epoch 1220, training loss: 0.06657877564430237 = 0.0019479840993881226 + 0.01 * 6.46307897567749
Epoch 1220, val loss: 1.2620787620544434
Epoch 1230, training loss: 0.06656884402036667 = 0.0019211048493161798 + 0.01 * 6.464774131774902
Epoch 1230, val loss: 1.2644795179367065
Epoch 1240, training loss: 0.06639306247234344 = 0.0018950351513922215 + 0.01 * 6.449803352355957
Epoch 1240, val loss: 1.266844391822815
Epoch 1250, training loss: 0.0665043294429779 = 0.0018696829210966825 + 0.01 * 6.463464736938477
Epoch 1250, val loss: 1.2691783905029297
Epoch 1260, training loss: 0.06631670147180557 = 0.00184505560901016 + 0.01 * 6.447164535522461
Epoch 1260, val loss: 1.2714439630508423
Epoch 1270, training loss: 0.06620945781469345 = 0.0018210705602541566 + 0.01 * 6.438838481903076
