Begin epxeriment: cont_weight: 2 epoch:1000 der1:0.3 der2:0 dfr1:0 dfr2:0.4
./run_pre_bkd.py:18: DeprecationWarning: the imp module is deprecated in favour of importlib; see the module's documentation for alternative uses
  import imp
Namespace(add_edge_rate_1=0.0, add_edge_rate_2=0.0, cl_activation='relu', cl_base_model='GCNConv', cl_lr=0.0002, cl_num_epochs=1000, cl_num_hidden=128, cl_num_layers=2, cl_num_proj_hidden=128, cl_weight_decay=1e-05, config='config.yaml', cont_batch_size=0, cont_weight=2.0, cuda=True, dataset='Cora', debug=True, defense_mode='none', device_id=2, dis_weight=1, drop_edge_rate_1=0.3, drop_edge_rate_2=0.0, drop_feat_rate_1=0.0, drop_feat_rate_2=0.4, dropout=0.5, epochs=200, evaluate_mode='1by1', gpu_id=0, hidden=128, homo_boost_thrd=0.5, homo_loss_weight=0.0, inner=1, lr=0.01, model='GCN', no_cuda=False, proj_hidden=128, prune_thr=0.2, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, tau=0.4, temperature=0.5, test_model='GCN', thrd=0.5, train_lr=0.01, trigger_size=3, trojan_epochs=200, use_vs_number=True, vs_number=5, vs_ratio=0, weight_decay=0.0005)
#Attach Nodes:5
./selected_nodes/Cora/Overall/seed265/nodes.txt
precent of left attach nodes: 1.000
/home/mfl5681/project-contrastive/RobustCL/model.py:226: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  self.labels = torch.tensor(labels, dtype=torch.long)
Epoch 120, training loss: 14.636632919311523 = 1.7582507133483887 + 2.0 * 6.439190864562988
Epoch 120, val loss: 1.7681421041488647
Epoch 130, training loss: 14.53974437713623 = 1.738548994064331 + 2.0 * 6.40059757232666
Epoch 130, val loss: 1.7511181831359863
Epoch 140, training loss: 14.450798034667969 = 1.7176953554153442 + 2.0 * 6.366551399230957
Epoch 140, val loss: 1.7334402799606323
Epoch 150, training loss: 14.366506576538086 = 1.694955587387085 + 2.0 * 6.335775375366211
Epoch 150, val loss: 1.7144873142242432
Epoch 160, training loss: 14.289953231811523 = 1.6692473888397217 + 2.0 * 6.310352802276611
Epoch 160, val loss: 1.6933413743972778
Epoch 170, training loss: 14.226901054382324 = 1.6400517225265503 + 2.0 * 6.293424606323242
Epoch 170, val loss: 1.6692874431610107
Epoch 180, training loss: 14.154211044311523 = 1.606768012046814 + 2.0 * 6.273721694946289
Epoch 180, val loss: 1.6420800685882568
Epoch 190, training loss: 14.087185859680176 = 1.5697239637374878 + 2.0 * 6.258730888366699
Epoch 190, val loss: 1.6119476556777954
Epoch 200, training loss: 14.021909713745117 = 1.528174638748169 + 2.0 * 6.246867656707764
Epoch 200, val loss: 1.5781819820404053
Epoch 210, training loss: 13.956698417663574 = 1.482648491859436 + 2.0 * 6.237024784088135
Epoch 210, val loss: 1.5412949323654175
Epoch 220, training loss: 13.888483047485352 = 1.433797001838684 + 2.0 * 6.2273430824279785
Epoch 220, val loss: 1.50197172164917
Epoch 230, training loss: 13.819519996643066 = 1.3822492361068726 + 2.0 * 6.218635559082031
Epoch 230, val loss: 1.460709571838379
Epoch 240, training loss: 13.750162124633789 = 1.3290467262268066 + 2.0 * 6.21055793762207
Epoch 240, val loss: 1.4185823202133179
Epoch 250, training loss: 13.68223762512207 = 1.2755197286605835 + 2.0 * 6.203359127044678
Epoch 250, val loss: 1.3765902519226074
Epoch 260, training loss: 13.620830535888672 = 1.2224851846694946 + 2.0 * 6.199172496795654
Epoch 260, val loss: 1.335452675819397
Epoch 270, training loss: 13.550599098205566 = 1.171196699142456 + 2.0 * 6.189701080322266
Epoch 270, val loss: 1.2959496974945068
Epoch 280, training loss: 13.488334655761719 = 1.1217257976531982 + 2.0 * 6.183304309844971
Epoch 280, val loss: 1.258223295211792
Epoch 290, training loss: 13.433178901672363 = 1.0744022130966187 + 2.0 * 6.179388523101807
Epoch 290, val loss: 1.2223811149597168
Epoch 300, training loss: 13.377032279968262 = 1.0299756526947021 + 2.0 * 6.17352819442749
Epoch 300, val loss: 1.1889909505844116
Epoch 310, training loss: 13.324334144592285 = 0.9882009625434875 + 2.0 * 6.168066501617432
Epoch 310, val loss: 1.1577372550964355
Epoch 320, training loss: 13.27139663696289 = 0.9485275745391846 + 2.0 * 6.161434650421143
Epoch 320, val loss: 1.128172516822815
Epoch 330, training loss: 13.245992660522461 = 0.9107573628425598 + 2.0 * 6.1676177978515625
Epoch 330, val loss: 1.100093126296997
Epoch 340, training loss: 13.184800148010254 = 0.8750308156013489 + 2.0 * 6.1548848152160645
Epoch 340, val loss: 1.073789119720459
Epoch 350, training loss: 13.13744831085205 = 0.8413717746734619 + 2.0 * 6.148038387298584
Epoch 350, val loss: 1.04933762550354
Epoch 360, training loss: 13.0961275100708 = 0.8096779584884644 + 2.0 * 6.143224716186523
Epoch 360, val loss: 1.0267422199249268
Epoch 370, training loss: 13.058259010314941 = 0.7800223231315613 + 2.0 * 6.139118194580078
Epoch 370, val loss: 1.0061283111572266
Epoch 380, training loss: 13.025504112243652 = 0.752630352973938 + 2.0 * 6.136436939239502
Epoch 380, val loss: 0.9877070784568787
Epoch 390, training loss: 12.990877151489258 = 0.7271553874015808 + 2.0 * 6.131860733032227
Epoch 390, val loss: 0.9713671803474426
Epoch 400, training loss: 12.95803165435791 = 0.7032859921455383 + 2.0 * 6.127372741699219
Epoch 400, val loss: 0.9567639231681824
Epoch 410, training loss: 12.933219909667969 = 0.6807713508605957 + 2.0 * 6.126224040985107
Epoch 410, val loss: 0.94371098279953
Epoch 420, training loss: 12.907540321350098 = 0.6594032049179077 + 2.0 * 6.124068737030029
Epoch 420, val loss: 0.9319006204605103
Epoch 430, training loss: 12.874940872192383 = 0.6390854120254517 + 2.0 * 6.117927551269531
Epoch 430, val loss: 0.9214122295379639
Epoch 440, training loss: 12.849365234375 = 0.6193493604660034 + 2.0 * 6.1150078773498535
Epoch 440, val loss: 0.9118595123291016
Epoch 450, training loss: 12.836846351623535 = 0.5999787449836731 + 2.0 * 6.118433952331543
Epoch 450, val loss: 0.9027584195137024
Epoch 460, training loss: 12.80162525177002 = 0.5808274745941162 + 2.0 * 6.110398769378662
Epoch 460, val loss: 0.8941028714179993
Epoch 470, training loss: 12.775458335876465 = 0.5618937015533447 + 2.0 * 6.10678243637085
Epoch 470, val loss: 0.8860569596290588
Epoch 480, training loss: 12.75100326538086 = 0.5429561138153076 + 2.0 * 6.104023456573486
Epoch 480, val loss: 0.8783097863197327
Epoch 490, training loss: 12.744248390197754 = 0.5240530371665955 + 2.0 * 6.110097885131836
Epoch 490, val loss: 0.870976448059082
Epoch 500, training loss: 12.704710960388184 = 0.5050722360610962 + 2.0 * 6.099819183349609
Epoch 500, val loss: 0.8638363480567932
Epoch 510, training loss: 12.682770729064941 = 0.48621392250061035 + 2.0 * 6.098278522491455
Epoch 510, val loss: 0.8572706580162048
Epoch 520, training loss: 12.663191795349121 = 0.4674213230609894 + 2.0 * 6.0978851318359375
Epoch 520, val loss: 0.851112961769104
Epoch 530, training loss: 12.637389183044434 = 0.44877204298973083 + 2.0 * 6.094308376312256
Epoch 530, val loss: 0.8453533053398132
Epoch 540, training loss: 12.613969802856445 = 0.43022334575653076 + 2.0 * 6.0918731689453125
Epoch 540, val loss: 0.8399897813796997
Epoch 550, training loss: 12.590497016906738 = 0.4118622839450836 + 2.0 * 6.089317321777344
Epoch 550, val loss: 0.8350694179534912
Epoch 560, training loss: 12.604976654052734 = 0.3936738669872284 + 2.0 * 6.105651378631592
Epoch 560, val loss: 0.8304482102394104
Epoch 570, training loss: 12.560522079467773 = 0.37581002712249756 + 2.0 * 6.092356204986572
Epoch 570, val loss: 0.826233983039856
Epoch 580, training loss: 12.527363777160645 = 0.35831546783447266 + 2.0 * 6.084524154663086
Epoch 580, val loss: 0.822649359703064
Epoch 590, training loss: 12.507772445678711 = 0.34111449122428894 + 2.0 * 6.083329200744629
Epoch 590, val loss: 0.8193308115005493
Epoch 600, training loss: 12.488785743713379 = 0.3241935968399048 + 2.0 * 6.082295894622803
Epoch 600, val loss: 0.8162879943847656
Epoch 610, training loss: 12.469438552856445 = 0.3076537847518921 + 2.0 * 6.080892562866211
Epoch 610, val loss: 0.8135392069816589
Epoch 620, training loss: 12.45157527923584 = 0.29161056876182556 + 2.0 * 6.079982280731201
Epoch 620, val loss: 0.8112080693244934
Epoch 630, training loss: 12.433330535888672 = 0.27605193853378296 + 2.0 * 6.078639507293701
Epoch 630, val loss: 0.8093396425247192
Epoch 640, training loss: 12.412040710449219 = 0.26105576753616333 + 2.0 * 6.0754923820495605
Epoch 640, val loss: 0.807830274105072
Epoch 650, training loss: 12.398228645324707 = 0.2466275542974472 + 2.0 * 6.07580041885376
Epoch 650, val loss: 0.8068209886550903
Epoch 660, training loss: 12.38754940032959 = 0.23276445269584656 + 2.0 * 6.077392578125
Epoch 660, val loss: 0.8060833215713501
Epoch 670, training loss: 12.367960929870605 = 0.21966500580310822 + 2.0 * 6.074148178100586
Epoch 670, val loss: 0.8060324788093567
Epoch 680, training loss: 12.356792449951172 = 0.20722129940986633 + 2.0 * 6.0747857093811035
Epoch 680, val loss: 0.8063168525695801
Epoch 690, training loss: 12.33399772644043 = 0.19548876583576202 + 2.0 * 6.069254398345947
Epoch 690, val loss: 0.8071107268333435
Epoch 700, training loss: 12.319318771362305 = 0.18445564806461334 + 2.0 * 6.067431449890137
Epoch 700, val loss: 0.8084688782691956
Epoch 710, training loss: 12.308527946472168 = 0.1741097867488861 + 2.0 * 6.067209243774414
Epoch 710, val loss: 0.8102559447288513
Epoch 720, training loss: 12.296926498413086 = 0.16439920663833618 + 2.0 * 6.066263675689697
Epoch 720, val loss: 0.8123595118522644
Epoch 730, training loss: 12.284891128540039 = 0.15531237423419952 + 2.0 * 6.064789295196533
Epoch 730, val loss: 0.8148743510246277
Epoch 740, training loss: 12.271759986877441 = 0.146864116191864 + 2.0 * 6.062448024749756
Epoch 740, val loss: 0.8177909851074219
Epoch 750, training loss: 12.261093139648438 = 0.13900478184223175 + 2.0 * 6.061044216156006
Epoch 750, val loss: 0.821212112903595
Epoch 760, training loss: 12.25320816040039 = 0.131686270236969 + 2.0 * 6.060760974884033
Epoch 760, val loss: 0.8249418139457703
Epoch 770, training loss: 12.244429588317871 = 0.12485427409410477 + 2.0 * 6.059787750244141
Epoch 770, val loss: 0.8288928866386414
Epoch 780, training loss: 12.239657402038574 = 0.11849875003099442 + 2.0 * 6.060579299926758
Epoch 780, val loss: 0.8332681059837341
Epoch 790, training loss: 12.227180480957031 = 0.11259063333272934 + 2.0 * 6.057294845581055
Epoch 790, val loss: 0.8379140496253967
Epoch 800, training loss: 12.217887878417969 = 0.10708700865507126 + 2.0 * 6.055400371551514
Epoch 800, val loss: 0.8427788615226746
Epoch 810, training loss: 12.210240364074707 = 0.10194039344787598 + 2.0 * 6.054150104522705
Epoch 810, val loss: 0.8478927612304688
Epoch 820, training loss: 12.211064338684082 = 0.09712306410074234 + 2.0 * 6.056970596313477
Epoch 820, val loss: 0.8531655669212341
Epoch 830, training loss: 12.199572563171387 = 0.0926114171743393 + 2.0 * 6.053480625152588
Epoch 830, val loss: 0.8588156700134277
Epoch 840, training loss: 12.192898750305176 = 0.0883818045258522 + 2.0 * 6.052258491516113
Epoch 840, val loss: 0.8644036054611206
Epoch 850, training loss: 12.187276840209961 = 0.08441650122404099 + 2.0 * 6.0514302253723145
Epoch 850, val loss: 0.8703716993331909
Epoch 860, training loss: 12.186141014099121 = 0.0806882306933403 + 2.0 * 6.0527262687683105
Epoch 860, val loss: 0.8762423396110535
Epoch 870, training loss: 12.180829048156738 = 0.07717414200305939 + 2.0 * 6.051827430725098
Epoch 870, val loss: 0.8823891878128052
Epoch 880, training loss: 12.17026138305664 = 0.07388177514076233 + 2.0 * 6.048189640045166
Epoch 880, val loss: 0.8885871171951294
Epoch 890, training loss: 12.163063049316406 = 0.07077617198228836 + 2.0 * 6.046143531799316
Epoch 890, val loss: 0.8949757218360901
Epoch 900, training loss: 12.160309791564941 = 0.06784108281135559 + 2.0 * 6.046234130859375
Epoch 900, val loss: 0.9013808369636536
Epoch 910, training loss: 12.161925315856934 = 0.06506049633026123 + 2.0 * 6.048432350158691
Epoch 910, val loss: 0.9077903032302856
Epoch 920, training loss: 12.158841133117676 = 0.06242971494793892 + 2.0 * 6.048205852508545
Epoch 920, val loss: 0.9143333435058594
Epoch 930, training loss: 12.148359298706055 = 0.05995636433362961 + 2.0 * 6.044201374053955
Epoch 930, val loss: 0.9209601283073425
Epoch 940, training loss: 12.14105224609375 = 0.057606689631938934 + 2.0 * 6.041722774505615
Epoch 940, val loss: 0.9275360703468323
Epoch 950, training loss: 12.137286186218262 = 0.055374905467033386 + 2.0 * 6.040955543518066
Epoch 950, val loss: 0.9341811537742615
Epoch 960, training loss: 12.14763355255127 = 0.05324878543615341 + 2.0 * 6.047192573547363
Epoch 960, val loss: 0.9407852292060852
Epoch 970, training loss: 12.145177841186523 = 0.05124107375741005 + 2.0 * 6.046968460083008
Epoch 970, val loss: 0.9473778009414673
Epoch 980, training loss: 12.130088806152344 = 0.04932519793510437 + 2.0 * 6.040381908416748
Epoch 980, val loss: 0.9540020823478699
Epoch 990, training loss: 12.124820709228516 = 0.047515708953142166 + 2.0 * 6.038652420043945
Epoch 990, val loss: 0.9606687426567078
Epoch 1000, training loss: 12.120765686035156 = 0.04579698294401169 + 2.0 * 6.037484169006348
Epoch 1000, val loss: 0.9672333002090454
Epoch 1010, training loss: 12.133512496948242 = 0.044153984636068344 + 2.0 * 6.044679164886475
Epoch 1010, val loss: 0.973831295967102
Epoch 1020, training loss: 12.124618530273438 = 0.04259299859404564 + 2.0 * 6.041012763977051
Epoch 1020, val loss: 0.9802992939949036
Epoch 1030, training loss: 12.113954544067383 = 0.04110250622034073 + 2.0 * 6.036426067352295
Epoch 1030, val loss: 0.9868204593658447
Epoch 1040, training loss: 12.109689712524414 = 0.039689093828201294 + 2.0 * 6.035000324249268
Epoch 1040, val loss: 0.9932856559753418
Epoch 1050, training loss: 12.114222526550293 = 0.03833828866481781 + 2.0 * 6.037941932678223
Epoch 1050, val loss: 0.9996911883354187
Epoch 1060, training loss: 12.104255676269531 = 0.03705289214849472 + 2.0 * 6.0336012840271
Epoch 1060, val loss: 1.0061286687850952
Epoch 1070, training loss: 12.106733322143555 = 0.03582783415913582 + 2.0 * 6.035452842712402
Epoch 1070, val loss: 1.0125819444656372
Epoch 1080, training loss: 12.099949836730957 = 0.03465241938829422 + 2.0 * 6.03264856338501
Epoch 1080, val loss: 1.018957257270813
Epoch 1090, training loss: 12.096797943115234 = 0.033534105867147446 + 2.0 * 6.031631946563721
Epoch 1090, val loss: 1.0252571105957031
Epoch 1100, training loss: 12.094683647155762 = 0.03246831148862839 + 2.0 * 6.0311079025268555
Epoch 1100, val loss: 1.0315494537353516
Epoch 1110, training loss: 12.128735542297363 = 0.03145337104797363 + 2.0 * 6.048641204833984
Epoch 1110, val loss: 1.037742257118225
Epoch 1120, training loss: 12.091972351074219 = 0.03046904131770134 + 2.0 * 6.030751705169678
Epoch 1120, val loss: 1.043715238571167
Epoch 1130, training loss: 12.090777397155762 = 0.029540739953517914 + 2.0 * 6.030618190765381
Epoch 1130, val loss: 1.0498936176300049
Epoch 1140, training loss: 12.086723327636719 = 0.028654223307967186 + 2.0 * 6.029034614562988
Epoch 1140, val loss: 1.0559624433517456
Epoch 1150, training loss: 12.083928108215332 = 0.027804164215922356 + 2.0 * 6.028061866760254
Epoch 1150, val loss: 1.0620059967041016
Epoch 1160, training loss: 12.103631973266602 = 0.026990829035639763 + 2.0 * 6.038320541381836
Epoch 1160, val loss: 1.0680392980575562
Epoch 1170, training loss: 12.089116096496582 = 0.02620008960366249 + 2.0 * 6.031457901000977
Epoch 1170, val loss: 1.0736839771270752
Epoch 1180, training loss: 12.084539413452148 = 0.0254503283649683 + 2.0 * 6.029544353485107
Epoch 1180, val loss: 1.0796946287155151
Epoch 1190, training loss: 12.077889442443848 = 0.0247326772660017 + 2.0 * 6.026578426361084
Epoch 1190, val loss: 1.0855770111083984
Epoch 1200, training loss: 12.076257705688477 = 0.02404366433620453 + 2.0 * 6.026106834411621
Epoch 1200, val loss: 1.0913161039352417
Epoch 1210, training loss: 12.08420467376709 = 0.023381056264042854 + 2.0 * 6.030411720275879
Epoch 1210, val loss: 1.097100019454956
Epoch 1220, training loss: 12.078960418701172 = 0.022744499146938324 + 2.0 * 6.0281081199646
Epoch 1220, val loss: 1.102518081665039
Epoch 1230, training loss: 12.07184886932373 = 0.02213277295231819 + 2.0 * 6.024857997894287
Epoch 1230, val loss: 1.1081477403640747
Epoch 1240, training loss: 12.069242477416992 = 0.021549338474869728 + 2.0 * 6.023846626281738
Epoch 1240, val loss: 1.113653540611267
Epoch 1250, training loss: 12.066495895385742 = 0.020985309034585953 + 2.0 * 6.022755146026611
Epoch 1250, val loss: 1.1190845966339111
Epoch 1260, training loss: 12.068968772888184 = 0.020442552864551544 + 2.0 * 6.02426290512085
Epoch 1260, val loss: 1.1244611740112305
Epoch 1270, training loss: 12.072212219238281 = 0.019921788945794106 + 2.0 * 6.026144981384277
Epoch 1270, val loss: 1.1298191547393799
Epoch 1280, training loss: 12.071709632873535 = 0.019414886832237244 + 2.0 * 6.026147365570068
Epoch 1280, val loss: 1.1350140571594238
Epoch 1290, training loss: 12.06321907043457 = 0.018934039399027824 + 2.0 * 6.02214241027832
Epoch 1290, val loss: 1.1403404474258423
Epoch 1300, training loss: 12.060791015625 = 0.018471699208021164 + 2.0 * 6.021159648895264
Epoch 1300, val loss: 1.1455589532852173
Epoch 1310, training loss: 12.059304237365723 = 0.018023619428277016 + 2.0 * 6.0206403732299805
Epoch 1310, val loss: 1.1507314443588257
Epoch 1320, training loss: 12.065791130065918 = 0.017592236399650574 + 2.0 * 6.024099349975586
Epoch 1320, val loss: 1.1559056043624878
Epoch 1330, training loss: 12.061487197875977 = 0.017175912857055664 + 2.0 * 6.02215576171875
Epoch 1330, val loss: 1.1607508659362793
Epoch 1340, training loss: 12.06041431427002 = 0.016771916300058365 + 2.0 * 6.021821022033691
Epoch 1340, val loss: 1.1658556461334229
Epoch 1350, training loss: 12.055665969848633 = 0.016386020928621292 + 2.0 * 6.01963996887207
Epoch 1350, val loss: 1.1706609725952148
Epoch 1360, training loss: 12.055045127868652 = 0.016011917963624 + 2.0 * 6.019516468048096
Epoch 1360, val loss: 1.1755999326705933
Epoch 1370, training loss: 12.06155776977539 = 0.015650290995836258 + 2.0 * 6.022953510284424
Epoch 1370, val loss: 1.1803680658340454
Epoch 1380, training loss: 12.056476593017578 = 0.015302484855055809 + 2.0 * 6.020586967468262
Epoch 1380, val loss: 1.185308814048767
Epoch 1390, training loss: 12.062156677246094 = 0.014965436421334743 + 2.0 * 6.023595809936523
Epoch 1390, val loss: 1.1899991035461426
Epoch 1400, training loss: 12.050409317016602 = 0.014639264903962612 + 2.0 * 6.017885208129883
Epoch 1400, val loss: 1.1946337223052979
Epoch 1410, training loss: 12.047467231750488 = 0.014325066469609737 + 2.0 * 6.016571044921875
Epoch 1410, val loss: 1.1993355751037598
Epoch 1420, training loss: 12.04627799987793 = 0.014021671377122402 + 2.0 * 6.016128063201904
Epoch 1420, val loss: 1.2039620876312256
Epoch 1430, training loss: 12.051799774169922 = 0.013728823512792587 + 2.0 * 6.019035339355469
Epoch 1430, val loss: 1.208485722541809
Epoch 1440, training loss: 12.046707153320312 = 0.013441154733300209 + 2.0 * 6.016633033752441
Epoch 1440, val loss: 1.2130026817321777
Epoch 1450, training loss: 12.046045303344727 = 0.013165503740310669 + 2.0 * 6.016439914703369
Epoch 1450, val loss: 1.217542290687561
Epoch 1460, training loss: 12.049782752990723 = 0.012899434193968773 + 2.0 * 6.018441677093506
Epoch 1460, val loss: 1.222040057182312
Epoch 1470, training loss: 12.048238754272461 = 0.012640727683901787 + 2.0 * 6.017798900604248
Epoch 1470, val loss: 1.2262303829193115
Epoch 1480, training loss: 12.042706489562988 = 0.012389463372528553 + 2.0 * 6.015158653259277
Epoch 1480, val loss: 1.2305608987808228
Epoch 1490, training loss: 12.040538787841797 = 0.012147192843258381 + 2.0 * 6.014195919036865
Epoch 1490, val loss: 1.234851360321045
Epoch 1500, training loss: 12.041827201843262 = 0.011913487687706947 + 2.0 * 6.014956951141357
Epoch 1500, val loss: 1.239153504371643
Epoch 1510, training loss: 12.047022819519043 = 0.011686260811984539 + 2.0 * 6.0176682472229
Epoch 1510, val loss: 1.2432763576507568
Epoch 1520, training loss: 12.044450759887695 = 0.011461718939244747 + 2.0 * 6.0164947509765625
Epoch 1520, val loss: 1.2474168539047241
Epoch 1530, training loss: 12.038467407226562 = 0.011246978305280209 + 2.0 * 6.013610363006592
Epoch 1530, val loss: 1.2516287565231323
Epoch 1540, training loss: 12.04328727722168 = 0.011039184406399727 + 2.0 * 6.016124248504639
Epoch 1540, val loss: 1.2557320594787598
Epoch 1550, training loss: 12.035675048828125 = 0.010835553519427776 + 2.0 * 6.012419700622559
Epoch 1550, val loss: 1.2596403360366821
Epoch 1560, training loss: 12.035101890563965 = 0.010638995096087456 + 2.0 * 6.012231349945068
Epoch 1560, val loss: 1.2637263536453247
Epoch 1570, training loss: 12.037036895751953 = 0.010449303314089775 + 2.0 * 6.013293743133545
Epoch 1570, val loss: 1.267683744430542
